frame_number,frame_index,timestamp_sec,timestamp_mmss,state_index,segment_index,segment_start_frame,segment_end_frame_exclusive,segment_length_frames,propagated_from_keyframe,visual_state_method,source,width,height,edge_pixels,edge_density,skeleton_pixels,skeleton_density,delaunay_points,delaunay_triangles,delaunay_edges,voronoi_vertices,voronoi_ridges,voronoi_enclosed_cells,image_enclosed_cells,graph_vertices,graph_edges_est,intersection_points,endpoints,veins,arteries,total_vein_length_px,total_artery_length_px,longest_vein_px,longest_artery_px,mean_vein_length_px,mean_artery_length_px,simulon_count,simulon_density,simulon_field_energy,simulon_entropy,simulon_cohesion,vein_to_artery_length_ratio,artery_to_vein_length_ratio,enclosure_total,vascular_total_length_px,artery_share_of_length,simulon_per_intersection,net_complexity_index,frame_fraction,time_bin_100
7070,7069,282.76,04:42.76,48,48,6845,7145,300,6845,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,119010,0.12913411458333332,96261,0.10444986979166666,1600,3175,4774,3175,4774,1490,324,22662,100360,14367,8295,999,666,28953.0,63609.0,1280.0,2453.0,28.98198198198198,95.509009009009,16181,0.017557508680555556,1949.8440849609374,0.9587483262046506,0.9958281184814352,0.455171438004056,2.196974406797223,1814,92562.0,0.687204252284955,1.1262615716572701,0.4796104266909986,0.9351766106627861,94
7071,7070,282.8,04:42.80,48,48,6845,7145,300,6845,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,119010,0.12913411458333332,96261,0.10444986979166666,1600,3175,4774,3175,4774,1490,324,22662,100360,14367,8295,999,666,28953.0,63609.0,1280.0,2453.0,28.98198198198198,95.509009009009,16181,0.017557508680555556,1949.8440849609374,0.9587483262046506,0.9958281184814352,0.455171438004056,2.196974406797223,1814,92562.0,0.687204252284955,1.1262615716572701,0.4796104266909986,0.9353089032940866,94
7072,7071,282.84,04:42.84,48,48,6845,7145,300,6845,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,119010,0.12913411458333332,96261,0.10444986979166666,1600,3175,4774,3175,4774,1490,324,22662,100360,14367,8295,999,666,28953.0,63609.0,1280.0,2453.0,28.98198198198198,95.509009009009,16181,0.017557508680555556,1949.8440849609374,0.9587483262046506,0.9958281184814352,0.455171438004056,2.196974406797223,1814,92562.0,0.687204252284955,1.1262615716572701,0.4796104266909986,0.935441195925387,94
7073,7072,282.88,04:42.88,48,48,6845,7145,300,6845,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,119010,0.12913411458333332,96261,0.10444986979166666,1600,3175,4774,3175,4774,1490,324,22662,100360,14367,8295,999,666,28953.0,63609.0,1280.0,2453.0,28.98198198198198,95.509009009009,16181,0.017557508680555556,1949.8440849609374,0.9587483262046506,0.9958281184814352,0.455171438004056,2.196974406797223,1814,92562.0,0.687204252284955,1.1262615716572701,0.4796104266909986,0.9355734885566874,94
7074,7073,282.92,04:42.92,48,48,6845,7145,300,6845,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,119010,0.12913411458333332,96261,0.10444986979166666,1600,3175,4774,3175,4774,1490,324,22662,100360,14367,8295,999,666,28953.0,63609.0,1280.0,2453.0,28.98198198198198,95.509009009009,16181,0.017557508680555556,1949.8440849609374,0.9587483262046506,0.9958281184814352,0.455171438004056,2.196974406797223,1814,92562.0,0.687204252284955,1.1262615716572701,0.4796104266909986,0.9357057811879879,94
7075,7074,282.96,04:42.96,48,48,6845,7145,300,6845,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,119010,0.12913411458333332,96261,0.10444986979166666,1600,3175,4774,3175,4774,1490,324,22662,100360,14367,8295,999,666,28953.0,63609.0,1280.0,2453.0,28.98198198198198,95.509009009009,16181,0.017557508680555556,1949.8440849609374,0.9587483262046506,0.9958281184814352,0.455171438004056,2.196974406797223,1814,92562.0,0.687204252284955,1.1262615716572701,0.4796104266909986,0.9358380738192883,94
7076,7075,283.0,04:43.00,48,48,6845,7145,300,6845,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,119010,0.12913411458333332,96261,0.10444986979166666,1600,3175,4774,3175,4774,1490,324,22662,100360,14367,8295,999,666,28953.0,63609.0,1280.0,2453.0,28.98198198198198,95.509009009009,16181,0.017557508680555556,1949.8440849609374,0.9587483262046506,0.9958281184814352,0.455171438004056,2.196974406797223,1814,92562.0,0.687204252284955,1.1262615716572701,0.4796104266909986,0.9359703664505887,94
7077,7076,283.04,04:43.04,48,48,6845,7145,300,6845,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,119010,0.12913411458333332,96261,0.10444986979166666,1600,3175,4774,3175,4774,1490,324,22662,100360,14367,8295,999,666,28953.0,63609.0,1280.0,2453.0,28.98198198198198,95.509009009009,16181,0.017557508680555556,1949.8440849609374,0.9587483262046506,0.9958281184814352,0.455171438004056,2.196974406797223,1814,92562.0,0.687204252284955,1.1262615716572701,0.4796104266909986,0.9361026590818892,94
7078,7077,283.08,04:43.08,48,48,6845,7145,300,6845,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,119010,0.12913411458333332,96261,0.10444986979166666,1600,3175,4774,3175,4774,1490,324,22662,100360,14367,8295,999,666,28953.0,63609.0,1280.0,2453.0,28.98198198198198,95.509009009009,16181,0.017557508680555556,1949.8440849609374,0.9587483262046506,0.9958281184814352,0.455171438004056,2.196974406797223,1814,92562.0,0.687204252284955,1.1262615716572701,0.4796104266909986,0.9362349517131896,94
7079,7078,283.12,04:43.12,48,48,6845,7145,300,6845,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,119010,0.12913411458333332,96261,0.10444986979166666,1600,3175,4774,3175,4774,1490,324,22662,100360,14367,8295,999,666,28953.0,63609.0,1280.0,2453.0,28.98198198198198,95.509009009009,16181,0.017557508680555556,1949.8440849609374,0.9587483262046506,0.9958281184814352,0.455171438004056,2.196974406797223,1814,92562.0,0.687204252284955,1.1262615716572701,0.4796104266909986,0.93636724434449,94
7080,7079,283.16,04:43.16,48,48,6845,7145,300,6845,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,119010,0.12913411458333332,96261,0.10444986979166666,1600,3175,4774,3175,4774,1490,324,22662,100360,14367,8295,999,666,28953.0,63609.0,1280.0,2453.0,28.98198198198198,95.509009009009,16181,0.017557508680555556,1949.8440849609374,0.9587483262046506,0.9958281184814352,0.455171438004056,2.196974406797223,1814,92562.0,0.687204252284955,1.1262615716572701,0.4796104266909986,0.9364995369757905,94
7081,7080,283.2,04:43.20,48,48,6845,7145,300,6845,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,119010,0.12913411458333332,96261,0.10444986979166666,1600,3175,4774,3175,4774,1490,324,22662,100360,14367,8295,999,666,28953.0,63609.0,1280.0,2453.0,28.98198198198198,95.509009009009,16181,0.017557508680555556,1949.8440849609374,0.9587483262046506,0.9958281184814352,0.455171438004056,2.196974406797223,1814,92562.0,0.687204252284955,1.1262615716572701,0.4796104266909986,0.9366318296070909,94
7082,7081,283.24,04:43.24,48,48,6845,7145,300,6845,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,119010,0.12913411458333332,96261,0.10444986979166666,1600,3175,4774,3175,4774,1490,324,22662,100360,14367,8295,999,666,28953.0,63609.0,1280.0,2453.0,28.98198198198198,95.509009009009,16181,0.017557508680555556,1949.8440849609374,0.9587483262046506,0.9958281184814352,0.455171438004056,2.196974406797223,1814,92562.0,0.687204252284955,1.1262615716572701,0.4796104266909986,0.9367641222383913,94
7083,7082,283.28,04:43.28,48,48,6845,7145,300,6845,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,119010,0.12913411458333332,96261,0.10444986979166666,1600,3175,4774,3175,4774,1490,324,22662,100360,14367,8295,999,666,28953.0,63609.0,1280.0,2453.0,28.98198198198198,95.509009009009,16181,0.017557508680555556,1949.8440849609374,0.9587483262046506,0.9958281184814352,0.455171438004056,2.196974406797223,1814,92562.0,0.687204252284955,1.1262615716572701,0.4796104266909986,0.9368964148696918,94
7084,7083,283.32,04:43.32,48,48,6845,7145,300,6845,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,119010,0.12913411458333332,96261,0.10444986979166666,1600,3175,4774,3175,4774,1490,324,22662,100360,14367,8295,999,666,28953.0,63609.0,1280.0,2453.0,28.98198198198198,95.509009009009,16181,0.017557508680555556,1949.8440849609374,0.9587483262046506,0.9958281184814352,0.455171438004056,2.196974406797223,1814,92562.0,0.687204252284955,1.1262615716572701,0.4796104266909986,0.9370287075009922,94
7085,7084,283.36,04:43.36,48,48,6845,7145,300,6845,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,119010,0.12913411458333332,96261,0.10444986979166666,1600,3175,4774,3175,4774,1490,324,22662,100360,14367,8295,999,666,28953.0,63609.0,1280.0,2453.0,28.98198198198198,95.509009009009,16181,0.017557508680555556,1949.8440849609374,0.9587483262046506,0.9958281184814352,0.455171438004056,2.196974406797223,1814,92562.0,0.687204252284955,1.1262615716572701,0.4796104266909986,0.9371610001322926,94
7086,7085,283.4,04:43.40,48,48,6845,7145,300,6845,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,119010,0.12913411458333332,96261,0.10444986979166666,1600,3175,4774,3175,4774,1490,324,22662,100360,14367,8295,999,666,28953.0,63609.0,1280.0,2453.0,28.98198198198198,95.509009009009,16181,0.017557508680555556,1949.8440849609374,0.9587483262046506,0.9958281184814352,0.455171438004056,2.196974406797223,1814,92562.0,0.687204252284955,1.1262615716572701,0.4796104266909986,0.9372932927635931,94
7087,7086,283.44,04:43.44,48,48,6845,7145,300,6845,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,119010,0.12913411458333332,96261,0.10444986979166666,1600,3175,4774,3175,4774,1490,324,22662,100360,14367,8295,999,666,28953.0,63609.0,1280.0,2453.0,28.98198198198198,95.509009009009,16181,0.017557508680555556,1949.8440849609374,0.9587483262046506,0.9958281184814352,0.455171438004056,2.196974406797223,1814,92562.0,0.687204252284955,1.1262615716572701,0.4796104266909986,0.9374255853948935,94
7088,7087,283.48,04:43.48,48,48,6845,7145,300,6845,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,119010,0.12913411458333332,96261,0.10444986979166666,1600,3175,4774,3175,4774,1490,324,22662,100360,14367,8295,999,666,28953.0,63609.0,1280.0,2453.0,28.98198198198198,95.509009009009,16181,0.017557508680555556,1949.8440849609374,0.9587483262046506,0.9958281184814352,0.455171438004056,2.196974406797223,1814,92562.0,0.687204252284955,1.1262615716572701,0.4796104266909986,0.937557878026194,94
7089,7088,283.52,04:43.52,48,48,6845,7145,300,6845,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,119010,0.12913411458333332,96261,0.10444986979166666,1600,3175,4774,3175,4774,1490,324,22662,100360,14367,8295,999,666,28953.0,63609.0,1280.0,2453.0,28.98198198198198,95.509009009009,16181,0.017557508680555556,1949.8440849609374,0.9587483262046506,0.9958281184814352,0.455171438004056,2.196974406797223,1814,92562.0,0.687204252284955,1.1262615716572701,0.4796104266909986,0.9376901706574944,94
7090,7089,283.56,04:43.56,48,48,6845,7145,300,6845,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,119010,0.12913411458333332,96261,0.10444986979166666,1600,3175,4774,3175,4774,1490,324,22662,100360,14367,8295,999,666,28953.0,63609.0,1280.0,2453.0,28.98198198198198,95.509009009009,16181,0.017557508680555556,1949.8440849609374,0.9587483262046506,0.9958281184814352,0.455171438004056,2.196974406797223,1814,92562.0,0.687204252284955,1.1262615716572701,0.4796104266909986,0.9378224632887948,94
7091,7090,283.6,04:43.60,48,48,6845,7145,300,6845,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,119010,0.12913411458333332,96261,0.10444986979166666,1600,3175,4774,3175,4774,1490,324,22662,100360,14367,8295,999,666,28953.0,63609.0,1280.0,2453.0,28.98198198198198,95.509009009009,16181,0.017557508680555556,1949.8440849609374,0.9587483262046506,0.9958281184814352,0.455171438004056,2.196974406797223,1814,92562.0,0.687204252284955,1.1262615716572701,0.4796104266909986,0.9379547559200953,94
7092,7091,283.64,04:43.64,48,48,6845,7145,300,6845,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,119010,0.12913411458333332,96261,0.10444986979166666,1600,3175,4774,3175,4774,1490,324,22662,100360,14367,8295,999,666,28953.0,63609.0,1280.0,2453.0,28.98198198198198,95.509009009009,16181,0.017557508680555556,1949.8440849609374,0.9587483262046506,0.9958281184814352,0.455171438004056,2.196974406797223,1814,92562.0,0.687204252284955,1.1262615716572701,0.4796104266909986,0.9380870485513957,94
7093,7092,283.68,04:43.68,48,48,6845,7145,300,6845,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,119010,0.12913411458333332,96261,0.10444986979166666,1600,3175,4774,3175,4774,1490,324,22662,100360,14367,8295,999,666,28953.0,63609.0,1280.0,2453.0,28.98198198198198,95.509009009009,16181,0.017557508680555556,1949.8440849609374,0.9587483262046506,0.9958281184814352,0.455171438004056,2.196974406797223,1814,92562.0,0.687204252284955,1.1262615716572701,0.4796104266909986,0.9382193411826961,94
7094,7093,283.72,04:43.72,48,48,6845,7145,300,6845,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,119010,0.12913411458333332,96261,0.10444986979166666,1600,3175,4774,3175,4774,1490,324,22662,100360,14367,8295,999,666,28953.0,63609.0,1280.0,2453.0,28.98198198198198,95.509009009009,16181,0.017557508680555556,1949.8440849609374,0.9587483262046506,0.9958281184814352,0.455171438004056,2.196974406797223,1814,92562.0,0.687204252284955,1.1262615716572701,0.4796104266909986,0.9383516338139966,94
7095,7094,283.76,04:43.76,48,48,6845,7145,300,6845,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,119010,0.12913411458333332,96261,0.10444986979166666,1600,3175,4774,3175,4774,1490,324,22662,100360,14367,8295,999,666,28953.0,63609.0,1280.0,2453.0,28.98198198198198,95.509009009009,16181,0.017557508680555556,1949.8440849609374,0.9587483262046506,0.9958281184814352,0.455171438004056,2.196974406797223,1814,92562.0,0.687204252284955,1.1262615716572701,0.4796104266909986,0.938483926445297,94
7096,7095,283.8,04:43.80,48,48,6845,7145,300,6845,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,119010,0.12913411458333332,96261,0.10444986979166666,1600,3175,4774,3175,4774,1490,324,22662,100360,14367,8295,999,666,28953.0,63609.0,1280.0,2453.0,28.98198198198198,95.509009009009,16181,0.017557508680555556,1949.8440849609374,0.9587483262046506,0.9958281184814352,0.455171438004056,2.196974406797223,1814,92562.0,0.687204252284955,1.1262615716572701,0.4796104266909986,0.9386162190765974,94
7097,7096,283.84,04:43.84,48,48,6845,7145,300,6845,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,119010,0.12913411458333332,96261,0.10444986979166666,1600,3175,4774,3175,4774,1490,324,22662,100360,14367,8295,999,666,28953.0,63609.0,1280.0,2453.0,28.98198198198198,95.509009009009,16181,0.017557508680555556,1949.8440849609374,0.9587483262046506,0.9958281184814352,0.455171438004056,2.196974406797223,1814,92562.0,0.687204252284955,1.1262615716572701,0.4796104266909986,0.9387485117078979,94
7098,7097,283.88,04:43.88,48,48,6845,7145,300,6845,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,119010,0.12913411458333332,96261,0.10444986979166666,1600,3175,4774,3175,4774,1490,324,22662,100360,14367,8295,999,666,28953.0,63609.0,1280.0,2453.0,28.98198198198198,95.509009009009,16181,0.017557508680555556,1949.8440849609374,0.9587483262046506,0.9958281184814352,0.455171438004056,2.196974406797223,1814,92562.0,0.687204252284955,1.1262615716572701,0.4796104266909986,0.9388808043391983,94
7099,7098,283.92,04:43.92,48,48,6845,7145,300,6845,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,119010,0.12913411458333332,96261,0.10444986979166666,1600,3175,4774,3175,4774,1490,324,22662,100360,14367,8295,999,666,28953.0,63609.0,1280.0,2453.0,28.98198198198198,95.509009009009,16181,0.017557508680555556,1949.8440849609374,0.9587483262046506,0.9958281184814352,0.455171438004056,2.196974406797223,1814,92562.0,0.687204252284955,1.1262615716572701,0.4796104266909986,0.9390130969704987,94
7100,7099,283.96,04:43.96,48,48,6845,7145,300,6845,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,119010,0.12913411458333332,96261,0.10444986979166666,1600,3175,4774,3175,4774,1490,324,22662,100360,14367,8295,999,666,28953.0,63609.0,1280.0,2453.0,28.98198198198198,95.509009009009,16181,0.017557508680555556,1949.8440849609374,0.9587483262046506,0.9958281184814352,0.455171438004056,2.196974406797223,1814,92562.0,0.687204252284955,1.1262615716572701,0.4796104266909986,0.9391453896017992,94
7101,7100,284.0,04:44.00,48,48,6845,7145,300,6845,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,119010,0.12913411458333332,96261,0.10444986979166666,1600,3175,4774,3175,4774,1490,324,22662,100360,14367,8295,999,666,28953.0,63609.0,1280.0,2453.0,28.98198198198198,95.509009009009,16181,0.017557508680555556,1949.8440849609374,0.9587483262046506,0.9958281184814352,0.455171438004056,2.196974406797223,1814,92562.0,0.687204252284955,1.1262615716572701,0.4796104266909986,0.9392776822330996,94
7102,7101,284.04,04:44.04,48,48,6845,7145,300,6845,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,119010,0.12913411458333332,96261,0.10444986979166666,1600,3175,4774,3175,4774,1490,324,22662,100360,14367,8295,999,666,28953.0,63609.0,1280.0,2453.0,28.98198198198198,95.509009009009,16181,0.017557508680555556,1949.8440849609374,0.9587483262046506,0.9958281184814352,0.455171438004056,2.196974406797223,1814,92562.0,0.687204252284955,1.1262615716572701,0.4796104266909986,0.9394099748644,94
7103,7102,284.08,04:44.08,48,48,6845,7145,300,6845,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,119010,0.12913411458333332,96261,0.10444986979166666,1600,3175,4774,3175,4774,1490,324,22662,100360,14367,8295,999,666,28953.0,63609.0,1280.0,2453.0,28.98198198198198,95.509009009009,16181,0.017557508680555556,1949.8440849609374,0.9587483262046506,0.9958281184814352,0.455171438004056,2.196974406797223,1814,92562.0,0.687204252284955,1.1262615716572701,0.4796104266909986,0.9395422674957005,94
7104,7103,284.12,04:44.12,48,48,6845,7145,300,6845,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,119010,0.12913411458333332,96261,0.10444986979166666,1600,3175,4774,3175,4774,1490,324,22662,100360,14367,8295,999,666,28953.0,63609.0,1280.0,2453.0,28.98198198198198,95.509009009009,16181,0.017557508680555556,1949.8440849609374,0.9587483262046506,0.9958281184814352,0.455171438004056,2.196974406797223,1814,92562.0,0.687204252284955,1.1262615716572701,0.4796104266909986,0.9396745601270009,94
7105,7104,284.16,04:44.16,48,48,6845,7145,300,6845,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,119010,0.12913411458333332,96261,0.10444986979166666,1600,3175,4774,3175,4774,1490,324,22662,100360,14367,8295,999,666,28953.0,63609.0,1280.0,2453.0,28.98198198198198,95.509009009009,16181,0.017557508680555556,1949.8440849609374,0.9587483262046506,0.9958281184814352,0.455171438004056,2.196974406797223,1814,92562.0,0.687204252284955,1.1262615716572701,0.4796104266909986,0.9398068527583013,94
